Timestamp,PV(W),SOC(%),Battery(W),Meter(W),Load(W),MPP1(A),MPP2(A),MPP1(V),MPP2(V),IT1(°C),AVG,Difference
2023-01-13 00:00:00,0.0,27.5,0.0,-182.0,233.0,0.0,0.0,0.0,0.0,20.491666666666667,0.0,0.0
2023-01-13 01:00:00,0.0,23.416666666666668,0.0,-72.0,146.0,0.0,0.0,0.0,0.0,20.391666666666666,0.0,0.0
2023-01-13 02:00:00,0.0,19.83333333333333,0.0,-151.0,191.0,0.0,0.0,0.0,0.0,20.35833333333333,0.0,0.0
2023-01-13 03:00:00,0.0,16.166666666666668,0.0,-191.0,239.0,0.0,0.0,0.0,0.0,20.291666666666668,0.0,0.0
2023-01-13 04:00:00,0.0,12.25,0.0,-231.0,263.0,0.0,0.0,0.0,0.0,20.33333333333333,0.0,0.0
2023-01-13 05:00:00,0.0,10.416666666666666,0.0,-10.0,120.0,0.0,0.0,0.0,0.0,20.391666666666666,0.0,0.0
2023-01-13 06:00:00,0.0,9.0,0.0,-43.0,180.0,0.0,0.0,0.0,0.0,20.383333333333333,0.0,0.0
2023-01-13 07:00:00,0.0,7.083333333333333,0.0,-118.0,175.0,0.0,0.0,124.75,152.45833333333334,20.5,0.0,0.0
2023-01-13 08:00:00,947.97,5.166666666666667,0.0,-3906.0,4853.97,0.175,0.1666666666666666,247.55,196.13333333333333,20.98333333333333,1047.190588235294,99.22058823529392
2023-01-13 09:00:00,4911.24,5.25,0.0,-967.0,5878.24,0.5916666666666667,0.5499999999999999,359.8666666666666,355.975,21.85833333333333,2019.3829411764707,-2891.857058823529
2023-01-13 10:00:00,10458.77,10.083333333333334,0.0,-403.0,10861.77,1.175,1.1583333333333334,373.98333333333335,372.4,23.65833333333333,2112.7123529411765,-8346.057647058824
2023-01-13 11:00:00,31053.06,27.25,0.0,5592.0,25461.06,3.4416666666666664,3.4166666666666665,375.5083333333334,377.5083333333334,27.60833333333333,2815.66294117647,-28237.39705882353
2023-01-13 12:00:00,29042.41,50.083333333333336,0.0,6094.0,22948.41,3.225,3.208333333333333,372.4083333333333,377.26666666666665,29.666666666666668,2264.8670588235295,-26777.54294117647
2023-01-13 13:00:00,29384.13,70.83333333333333,0.0,4697.0,24687.13,3.1916666666666664,3.2416666666666667,379.7916666666667,377.5916666666667,30.0,1855.9641176470589,-27528.165882352943
2023-01-13 14:00:00,50188.23,93.91666666666669,0.0,26990.0,23198.23,5.441666666666666,5.533333333333334,380.7416666666666,381.425,35.075,1434.580588235294,-48753.64941176471
2023-01-13 15:00:00,2913.46,98.5,0.0,8.0,2905.46,0.3916666666666666,0.3666666666666667,296.825,289.375,27.741666666666664,353.7017647058824,-2559.7582352941176
2023-01-13 16:00:00,494.64,96.58333333333331,0.0,-202.0,696.64,0.075,0.0833333333333333,258.81666666666666,198.00833333333333,23.791666666666668,0.0,-494.64
2023-01-13 17:00:00,0.0,91.91666666666669,0.0,23.0,98.0,0.0,0.0,77.96666666666667,69.83333333333333,21.96666666666667,0.0,0.0
2023-01-13 18:00:00,0.0,87.75,0.0,-15.0,84.0,0.0,0.0,0.0,0.0,21.23333333333333,0.0,0.0
2023-01-13 19:00:00,0.0,84.16666666666667,0.0,-29.0,128.0,0.0,0.0,0.0,0.0,20.916666666666668,0.0,0.0
2023-01-13 20:00:00,0.0,80.25,0.0,-764.0,768.0,0.0,0.0,0.0,0.0,20.76666666666667,0.0,0.0
2023-01-13 21:00:00,0.0,75.58333333333333,0.0,-148.0,173.0,0.0,0.0,0.0,0.0,20.691666666666663,0.0,0.0
2023-01-13 22:00:00,0.0,71.08333333333333,0.0,-301.0,301.0,0.0,0.0,0.0,0.0,20.633333333333336,0.0,0.0
2023-01-13 23:00:00,0.0,66.83333333333333,0.0,-224.0,246.0,0.0,0.0,0.0,0.0,20.58333333333333,0.0,0.0
2023-01-14 00:00:00,0.0,61.583333333333336,0.0,-7.0,142.0,0.0,0.0,0.0,0.0,20.525,0.0,0.0
2023-01-14 01:00:00,0.0,55.0,0.0,-12.0,110.0,0.0,0.0,0.0,0.0,20.441666666666663,0.0,0.0
2023-01-14 02:00:00,0.0,50.25,0.0,-97.0,182.0,0.0,0.0,0.0,0.0,20.366666666666664,0.0,0.0
2023-01-14 03:00:00,0.0,45.75,0.0,8.0,115.0,0.0,0.0,0.0,0.0,20.275,0.0,0.0
2023-01-14 04:00:00,0.0,41.0,0.0,-8.0,117.0,0.0,0.0,0.0,0.0,20.25,0.0,0.0
2023-01-14 05:00:00,0.0,36.333333333333336,0.0,-77.0,149.0,0.0,0.0,0.0,0.0,20.175,0.0,0.0
2023-01-14 06:00:00,0.0,31.75,0.0,-102.0,167.0,0.0,0.0,0.0,0.0,20.10833333333333,0.0,0.0
2023-01-14 07:00:00,37.96,26.666666666666668,0.0,-162.0,273.0,0.0083333333333333,0.0083333333333333,126.99166666666667,131.76666666666668,20.23333333333333,0.0,-37.96
2023-01-14 08:00:00,17069.94,27.916666666666668,0.0,-167.0,17236.94,1.8666666666666665,1.8333333333333333,348.7333333333333,334.5416666666667,22.575,734.5735294117649,-16335.366470588233
