Timestamp,PV(W),SOC(%),Battery(W),Meter(W),Load(W),MPP1(A),MPP2(A),MPP1(V),MPP2(V),IT1(°C),AVG,Difference
2024-09-25 00:00:00,0.0,27.75,-250.8,-208.0,87.94999999999999,0.0,0.0,0.0,0.0,27.65833333333333,0.0,0.0
2024-09-25 01:00:00,0.0,27.0,-31.35,-2467.0,2435.65,0.0,0.0,0.0,0.0,27.675,0.0,0.0
2024-09-25 02:00:00,0.0,27.0,-188.1,-2710.0,2548.25,0.0,0.0,0.0,0.0,27.666666666666668,0.0,0.0
2024-09-25 03:00:00,0.0,27.0,-62.7,-2723.0,2660.3,0.0,0.0,0.0,0.0,27.7,0.0,0.0
2024-09-25 04:00:00,0.0,27.0,-62.7,-2724.0,2661.3,0.0,0.0,0.0,0.0,27.725,0.0,0.0
2024-09-25 05:00:00,129.43,27.0,0.0,-5243.0,5372.43,0.0583333333333333,0.0,114.1,0.0,27.78333333333333,0.0,-129.43
2024-09-25 06:00:00,2948.26,27.0,0.0,-425.0,3373.26,0.7083333333333334,0.0,266.1333333333333,0.0,28.516666666666666,449.4011764705882,-2498.858823529412
2024-09-25 07:00:00,19522.55,26.416666666666668,-94.03,-9140.0,28568.52,3.5416666666666665,0.0,457.35833333333335,0.0,31.741666666666664,1356.7794117647059,-18165.770588235293
2024-09-25 08:00:00,44070.59,26.0,-219.38,-189.0,44040.21,8.058333333333334,0.0,456.2,0.0,37.225,2166.0476470588237,-41904.54235294117
2024-09-25 09:00:00,56341.78,26.0,-219.38,-419.0,56541.4,10.575,0.0,444.4666666666667,0.0,42.458333333333336,2756.5723529411766,-53585.20764705882
2024-09-25 10:00:00,60907.44,26.0,-219.38,-2555.0,63243.06,11.45,0.0,443.2083333333333,0.0,45.74166666666667,3045.653529411765,-57861.78647058824
2024-09-25 11:00:00,41935.76,26.0,-250.72,-411.0,42096.04,7.725,0.0,448.3333333333333,0.0,43.30833333333334,2743.2094117647057,-39192.550588235295
2024-09-25 12:00:00,37911.71,26.0,-156.7,-6335.0,44090.01,7.116666666666667,0.0,445.1166666666666,0.0,41.03333333333333,2704.4529411764706,-35207.257058823525
2024-09-25 13:00:00,40520.18,26.0,-250.72,-619.0,40888.46,7.591666666666666,0.0,446.0333333333333,0.0,40.05,2319.7782352941176,-38200.40176470588
